clicks_per_min,checkout_speed_sec,total_spend,failed_login,distance_km
23.33652729940804,223.6983276046078,100.18784224592305,0.0,0.0
19.159046082342293,223.17138172356323,125.15232220397807,0.0,0.0
18.2166136342479,556.3356099195078,74.63869322804302,0.0,0.0
11.130466752654735,599.7185883699199,93.12739467119994,0.0,0.0
38.787161383830025,60.00737252289178,1082.7144493446815,15.0,4384.738483296283
27.899305721184938,140.13658724718542,92.33697279784984,0.0,0.0
16.07930477498635,227.81549368504892,41.183242853911636,1.0,0.0
411.23813852600233,2.4214533272830048,1936.617964740824,0.0,0.0
12.602714549614346,479.0751261261754,81.5312632808464,0.0,0.0
16.999477341507102,193.15968639860037,88.94227651812811,0.0,0.0
28.299848545285126,204.1782137392558,55.377542172944004,0.0,0.0
23.00769252259483,302.2971744860303,76.4983157566582,0.0,0.0
28.70649225959146,336.84848579386994,82.51185899027071,0.0,0.0
34.325263868811135,494.3257896725489,87.84769624147287,0.0,0.0
15.589895962986315,337.0555335760489,82.70126348760256,0.0,0.0
23.1097567331895,247.22228559600194,97.25957908799465,0.0,0.0
12.257244251360207,404.6111687240175,51.12193551626618,0.0,0.0
30.718437728798232,573.1484830495743,63.34908745329395,0.0,0.0
29.997902134329735,509.64949828326604,65.76807151884492,1.0,0.0
10.50177994444316,452.36935263569745,76.02297938489303,0.0,0.0
28.771776694787434,594.0717905933077,47.357383287851604,0.0,0.0
13.521425509494996,341.5091830198724,124.89168724459911,0.0,0.0
13.05095587111947,503.71962190511005,57.07944198492987,0.0,0.0
23.801179521299506,592.641474971764,69.23998214485582,0.0,0.0
26.028690822132432,415.30533035088524,112.77887325618369,0.0,0.0
25.778465649931572,379.80795776453294,87.22967825369159,0.0,0.0
26.240822476180366,123.06521842408011,89.66734503688187,0.0,0.0
27.60199420248059,510.23315458372485,86.90894423390549,0.0,0.0
10.634658891508622,429.07404169974274,63.02906359978989,0.0,0.0
25.795930304244983,471.89425075933485,54.759912001958845,0.0,0.0
22.71426727911757,503.4159531713594,74.10896294256291,0.0,0.0
17.019309061021396,450.18514670439043,71.68415634043566,0.0,0.0
25.603722696228353,205.1658093454593,75.81992488528967,0.0,0.0
11.819075159104838,491.26710032956834,45.151874840023616,0.0,0.0
14.539942920035642,182.74098083529574,97.17218475243251,0.0,0.0
22.970951428151803,275.84444490722876,68.71152784888761,0.0,0.0
29.496888646440595,536.3012164607051,65.82938970463282,0.0,0.0
17.330269292451614,463.5959830474025,63.1540163232271,1.0,0.0
20.014851054592437,259.5643999469337,814.9184445888957,8.0,6384.605204198582
16.294976472673817,372.9799026775928,43.69016388967202,0.0,0.0
13.107430587138618,175.85587098502853,35.04689120290631,0.0,0.0
11.130682222763452,239.84064425240925,78.5221561727801,0.0,0.0
27.3487111116775,267.0017379775736,38.720607748711025,0.0,0.0
29.061467143517262,147.73466927825598,64.82409217683049,0.0,0.0
25.835021357918144,318.50356873216873,63.09447816138352,0.0,0.0
34.246970667690974,363.4727081704284,66.42019311256473,0.0,0.0
18.721706663574885,596.2358471151902,39.40107118874637,0.0,0.0
15.56852051233088,183.4707186575746,1132.3962564655085,8.0,11816.253412361408
19.406489638272895,416.2295935699344,25.517504740605304,0.0,0.0
26.099988580975396,415.20622465865597,21.166427003218892,0.0,0.0
24.58421912742899,147.40169092287113,37.42574179012117,0.0,0.0
31.933483834524527,225.68793693590945,67.61496474652427,0.0,0.0
10.274895716462012,471.8742220942439,83.51473041001242,0.0,0.0
18.145689810765624,219.61343736159145,879.9790789653946,15.0,5860.33065296684
14.359160725124786,384.4115378923869,99.64324989199658,0.0,0.0
11.896583202716599,206.95168777664657,81.56403322504812,0.0,0.0
11.85111629335226,525.3837112968338,105.6733305971077,0.0,0.0
303.24007946789345,2.2308857653860352,3159.561187131813,0.0,0.0
30.88256238973095,398.4413797621494,85.58997663983652,0.0,0.0
25.80660719798826,368.83585053369796,119.88028389780806,0.0,0.0
10.452754595521013,319.7539191262855,30.53531039983708,0.0,0.0
12.349548496021725,134.94435978456545,109.34146362907394,0.0,0.0
34.650026595571774,326.82601135766686,70.79640453538026,0.0,0.0
25.835093912760584,322.25136109299365,79.41103888193064,0.0,0.0
28.00091341365186,510.70572936288903,71.81127199056165,0.0,0.0
29.62939903482534,245.88674126391604,105.20915576482855,0.0,0.0
25.552167505696836,168.68199765562395,103.02576668311178,1.0,0.0
15.98904726667431,585.1692624675894,58.29639786152515,1.0,0.0
15.662394379948449,508.5677158679415,85.70767743019121,0.0,0.0
31.38651460027518,162.17591958952,35.470232449196665,0.0,0.0
32.263182018497375,397.6257201630764,50.14126563478719,1.0,0.0
24.45700352490435,432.8000761804248,71.5637871343077,0.0,0.0
31.55909271866863,353.2184444094363,75.00517662295493,0.0,0.0
357.8879043238976,0.8148879909483957,2353.29661487513,0.0,0.0
25.453206011447396,409.6553248230614,68.38712896723473,0.0,0.0
20.296022853681713,358.54247179479853,113.33584253240814,0.0,0.0
13.899863008405067,303.9064935597588,85.48831109767569,1.0,0.0
32.63454941048159,252.87734267282477,99.12129082743644,0.0,0.0
30.209933702911528,357.83583177897526,98.88263021426278,0.0,0.0
33.722138431333335,156.06613523318822,63.66929876681812,0.0,0.0
22.302907326988453,505.45243095967845,95.62745661669086,0.0,0.0
31.637678147349508,336.17804940392887,116.53675414320045,0.0,0.0
13.574792051320896,198.49145884081094,104.32811593966603,0.0,0.0
22.802326457482025,533.8212562874163,48.440161796328006,0.0,0.0
25.33537989839475,309.0549147139961,59.332069385250875,0.0,0.0
16.807683162984226,341.54758772149916,95.74331044697936,0.0,0.0
26.78932988981999,342.4771410242747,44.01854012866319,0.0,0.0
18.27245062131623,230.40424189809747,69.33802770246183,0.0,0.0
12.896726488128243,517.8794275923251,69.90815624557585,0.0,0.0
14.42526210691867,513.2106525248594,59.55870261414125,0.0,0.0
14.020201285437466,134.0386958565884,74.3951098402271,0.0,0.0
14.96789203835431,262.72752353882436,63.572593585343206,0.0,0.0
29.996381398682882,523.5374534453761,38.758869507536744,0.0,0.0
34.559465422715164,451.20234759391957,54.28757438049385,0.0,0.0
28.635986854608248,290.3982267993299,88.67797787938025,0.0,0.0
28.83445463147354,239.38285084206234,63.19773555757182,0.0,0.0
470.1149056030232,2.0078753003073677,2146.47897783696,0.0,0.0
11.161260317999943,406.4845674801068,61.22035709178667,0.0,0.0
412.8463633369072,1.985604568271493,1703.996800012096,0.0,0.0
12.69728567483261,130.20931720818584,43.64276442076876,0.0,0.0
10.561732708002936,380.2738586360872,49.90106569796254,0.0,0.0
12.765793423880181,188.27969696985417,124.41101461288713,0.0,0.0
17.339796106612333,251.1645729591405,70.77945692024973,0.0,0.0
34.08056348601528,568.2600084133944,65.20878581445523,0.0,0.0
15.324104037722769,464.69907658871733,87.63675397916568,0.0,0.0
20.23529130478101,381.6129210705304,56.03761663249826,0.0,0.0
34.992941832153264,177.70034657789205,67.30096175902399,0.0,0.0
38.67263737554534,88.37246934986126,1495.5689004906878,10.0,4533.55105124359
19.70424815516305,158.45512626464406,98.82841584783112,0.0,0.0
15.931227187420003,512.6241715771498,80.02899139682098,1.0,0.0
31.936800338176322,598.2402797072361,58.23449477308388,0.0,0.0
13.716568193827824,140.00299228914446,95.97351251174031,1.0,0.0
14.332358001771144,350.3706406642193,108.5112611505786,0.0,0.0
18.902418147446156,542.4379620294999,91.8215308991705,0.0,0.0
27.418429134103768,465.2168535706866,97.97885434025004,0.0,0.0
20.630337611730837,471.7447414878003,51.95350467186717,0.0,0.0
24.290317236747498,311.6716395884679,107.04109487509422,0.0,0.0
30.765485194693227,220.0850468915212,64.26888949253345,0.0,0.0
33.87163201657985,350.64333468375787,67.02365160833455,0.0,0.0
32.43039394883317,286.94841979305266,59.804450322639184,0.0,0.0
14.54700210997862,392.3098654218737,81.63405873499072,0.0,0.0
24.839811338851217,251.59711994870682,10.941658530117238,0.0,0.0
22.84973722899527,148.9283473389892,61.897790051635184,0.0,0.0
25.58245317068895,406.20954167138547,54.327991149003495,0.0,0.0
30.344875492673715,393.89267838663824,65.28703867277785,0.0,0.0
24.65574580041993,472.134902669473,48.22365800877378,0.0,0.0
28.528016232251478,506.84419205645816,58.45044555508477,0.0,0.0
12.830951146018881,383.02055470737264,58.06088369160862,0.0,0.0
11.779716211505725,588.415322793183,106.64269602161752,0.0,0.0
16.232305728721872,288.3416714168209,104.11848386142928,1.0,0.0
18.337479292278605,548.2006506913125,54.23888983608587,0.0,0.0
48.10736254112303,230.9128910113452,1312.4738210441717,17.0,6365.320314172954
23.076635619227982,514.7906705444932,86.81015694700943,0.0,0.0
30.811066020010543,237.76757264703406,80.61711814379714,0.0,0.0
25.507738783836615,487.1439655402216,50.661345007388285,0.0,0.0
21.263603382752336,306.5078886097659,34.811003390775646,0.0,0.0
24.781885893623233,473.9313971461438,60.06224513270896,1.0,0.0
33.11734045696407,158.902183635671,83.46209608654227,0.0,0.0
33.02181001329533,323.39436175140617,71.30549202956321,0.0,0.0
22.53790736717999,426.49245487876107,87.52735424849612,0.0,0.0
12.528066903069757,243.90404769654123,86.19292314525694,0.0,0.0
29.729280965183456,161.11595980628664,135.3153855403229,0.0,0.0
32.18031856440817,151.37104358349234,74.46581764128909,0.0,0.0
12.341869195702312,423.27049296800084,78.1594894886603,0.0,0.0
25.267369750435343,215.9491312234319,676.896950823984,11.0,10172.096495987902
16.447570676123497,286.83433163471136,80.7675226429671,0.0,0.0
32.27857784245178,191.20473646180267,65.75974159890916,0.0,0.0
10.229926290415742,481.30398698766777,113.03290129806129,0.0,0.0
26.803388685146963,310.1961690732762,76.69638776318509,0.0,0.0
32.70664714916634,147.76448475043026,97.98072336438008,0.0,0.0
22.29039687792081,310.5231725767661,115.3055157063856,0.0,0.0
20.903163228382915,569.9462719186171,51.89417139329239,0.0,0.0
16.003640469454826,178.50532480173484,96.85972951781818,0.0,0.0
17.858899526908168,570.7524952861902,86.66074956083816,0.0,0.0
27.549171931442583,592.3092710207176,10.0,1.0,0.0
18.133258269081608,354.92398254870744,30.789015860928707,0.0,0.0
11.96140953355665,502.8283683058503,94.00139909224006,0.0,0.0
13.116567030081672,167.0796387764374,63.38989344226531,0.0,0.0
22.768682564439143,575.9813682961081,109.37191047870462,0.0,0.0
32.177160606627936,528.2792299652361,69.02669752075764,0.0,0.0
18.073911823531148,355.9653824358897,57.6894755031536,0.0,0.0
10.13805292809006,563.7101737807345,59.94469849095549,0.0,0.0
30.386535711370854,586.1079576793766,86.71935640187559,0.0,0.0
32.38017094217999,307.63487803464704,103.13586961036924,0.0,0.0
12.133741701966096,463.8352262700875,61.042456151349235,0.0,0.0
14.676093713938084,564.9604646036618,81.16261946080012,1.0,0.0
24.518409578936954,63.09539274948611,902.7037209945602,17.0,6174.292128641033
23.854450062894834,312.71727161341835,52.06242947464341,0.0,0.0
31.460318796075295,286.0487964225422,47.72583924462005,0.0,0.0
15.39552568742108,135.61256615580092,88.78713440101168,0.0,0.0
24.607857798077504,187.0326022830302,21.608144650532616,0.0,0.0
10.63547816860238,537.6474594724464,94.85661699054567,0.0,0.0
25.35384341237876,145.58308223668934,826.9410243366752,15.0,11460.356714819607
28.41110589061807,504.737813703835,46.2801491210336,0.0,0.0
38.164210478989936,264.2761765022356,1182.1916892550987,13.0,8788.760859237365
32.71126403334071,545.570023315424,64.48095515797367,0.0,0.0
23.920031561458753,489.79556054774076,95.20144495702863,0.0,0.0
366.0569335004169,2.1912093738015113,1534.2060369017026,0.0,0.0
24.40720900417033,125.81797182906877,47.81885152842993,0.0,0.0
11.662406684169436,536.6672112515762,79.74265419025988,0.0,0.0
31.930013520327705,533.7669514908589,83.8903337196415,0.0,0.0
31.654403644373378,142.54366405202643,64.06354249191475,0.0,0.0
29.274179498864026,545.2693191533699,76.6747679306218,0.0,0.0
10.492763443859104,399.5628759394783,105.29859963466001,0.0,0.0
12.922451017709102,583.5946373535455,93.60479928749842,1.0,0.0
25.836955495653683,262.8232566330339,56.95656116656867,0.0,0.0
25.375180667479242,324.567025073267,74.51450985280668,0.0,0.0
20.704603707932858,587.2747052051504,92.73629542847598,0.0,0.0
11.86376609199427,559.4343828422601,74.3121273737341,0.0,0.0
22.431212647309636,411.7136615418524,70.48800216023436,0.0,0.0
30.25283486697952,192.5077880548321,104.04695756520476,0.0,0.0
10.126539596155467,538.4848933177113,85.09325225841523,1.0,0.0
14.435988594493072,446.50955636701985,81.50804596928052,0.0,0.0
22.236319006939077,565.3210959337023,102.00120164286622,0.0,0.0
12.800972554201309,216.44817055634712,72.41863099627382,0.0,0.0
24.853267883803376,392.16780527360055,104.72283428686607,0.0,0.0
18.706386675582507,564.9765815022272,64.7679390471724,0.0,0.0
12.32756919514748,515.8468636440716,21.953627524785134,0.0,0.0
19.92958824046137,414.2109995973722,113.34319274791248,0.0,0.0
34.12567276666282,566.6857030290798,89.71383174426799,1.0,0.0
34.23256339047747,426.77757015144016,30.674188294827964,0.0,0.0
20.490001560694747,188.39786059272635,122.52976714382518,0.0,0.0
10.663305096845493,511.6545307049363,87.54456840418862,0.0,0.0
33.062484529432396,185.81265874991954,62.819285897161194,1.0,0.0
27.70181444490114,474.2561358846578,65.67917119770583,0.0,0.0
21.639950453311506,534.8919599230258,115.30695644971614,0.0,0.0
20.087071655309927,311.43493483051225,105.97365882348593,1.0,0.0
23.00170052944527,185.67294284110147,121.35231415835472,0.0,0.0
34.672173415012935,136.29406972118343,119.3062899167436,0.0,0.0
25.296322368059485,438.5621593740711,60.89381003356529,0.0,0.0
16.469499540000424,293.2674705312129,112.83624358105328,0.0,0.0
13.481801816584682,330.96561054379686,110.49007511284093,0.0,0.0
32.56382266698917,397.7641961147488,94.4915133067335,0.0,0.0
31.83946560266943,514.8548728865655,62.29649505881723,0.0,0.0
23.112784739256366,579.6601365625825,112.24658596505205,0.0,0.0
22.379422752781757,453.45430601012487,28.336584573173504,0.0,0.0
34.35987019165417,573.4148253475312,89.83891805702154,0.0,0.0
12.836838031014727,358.02035283781,66.17084267973279,0.0,0.0
14.613025483909432,401.57206232422755,90.55517860108505,0.0,0.0
26.588434300417767,473.9682089863131,87.44357722728486,0.0,0.0
26.440322307508584,416.12492082035624,96.78243243643111,0.0,0.0
18.415106954848014,246.29403355720456,54.121427459249425,0.0,0.0
27.39371722461543,367.48609371804014,58.65584153377951,0.0,0.0
12.21756334392639,544.4191024072358,67.09817859932376,0.0,0.0
385.4972908180536,1.310823443378795,2663.342334848715,0.0,0.0
31.544640525337933,419.83851305004663,92.47071050506337,0.0,0.0
23.314735813789646,137.3569826518858,67.0038119186289,0.0,0.0
13.622371802280577,544.2172247824443,121.83244440543864,0.0,0.0
29.005696497242162,408.2852800130963,70.49020795593981,0.0,0.0
12.173007202185593,212.0963158649966,74.51849050664013,0.0,0.0
20.846291230949326,450.94318518588756,52.72019436461781,0.0,0.0
33.51146460882286,152.3282887050104,20.683261349649094,0.0,0.0
10.92217368386332,204.73345536264395,56.205223747620394,0.0,0.0
30.32252522825194,512.5604237640104,55.189501975000965,0.0,0.0
16.964758475798966,408.77367367023896,79.93289268513989,0.0,0.0
23.991008282705447,584.5728167256146,76.244342179524,0.0,0.0
29.93238414448884,452.23744401318334,52.5303987919218,0.0,0.0
19.22284098924431,165.94298664967764,48.203569173996115,0.0,0.0
486.8866077506883,1.9383979328227463,3078.4383151206275,0.0,0.0
29.30795979339098,534.4001517944762,81.93442344895479,0.0,0.0
18.55204371789769,592.1658841264385,77.64736132788086,0.0,0.0
18.89931696628154,416.71475247269717,57.28983082723843,0.0,0.0
12.870920618480088,162.77972741568797,54.72856221974155,0.0,0.0
29.249838827465272,182.99754128754603,78.08012016961214,0.0,0.0
455.90334028481266,1.0656810750079655,2239.8300735915404,0.0,0.0
14.89957156047863,527.6139127513533,47.00956416777472,0.0,0.0
18.673830047405694,330.0494995465881,37.42299245600455,1.0,0.0
22.85586096034029,144.68439047244016,89.81317373002958,0.0,0.0
12.578096720898316,536.1751181387754,67.29914289535647,0.0,0.0
23.434890073448074,497.71362540254165,85.45995552221709,0.0,0.0
19.10674652620189,317.2936655072183,63.74526837871471,0.0,0.0
22.791936052891653,405.3486408893631,45.26470267831681,0.0,0.0
14.030532181350111,592.3600652156617,76.54199624619929,0.0,0.0
23.05608150137011,420.5857543830794,70.60285468919159,0.0,0.0
14.409674662655583,425.8567088679746,152.74796390013404,0.0,0.0
34.91592092684763,381.3547670212078,27.659633326155358,0.0,0.0
15.71995413729056,350.3402977458762,80.01422993077357,0.0,0.0
10.386415413221686,141.95617623000618,83.29950826422537,0.0,0.0
25.4563692882574,224.03510404357232,91.7620154310303,0.0,0.0
25.877341271691094,200.39163948435348,69.72174402930764,0.0,0.0
26.629930517405004,427.6665971257594,51.08909057954978,0.0,0.0
14.664175601282643,387.73604033761194,79.11902103091292,0.0,0.0
14.621361388138176,334.0827710198188,89.55244258671539,0.0,0.0
32.857470164012476,238.40585497037904,46.293417781184544,0.0,0.0
12.102670152874936,435.2335989798203,35.72809619828752,0.0,0.0
23.515878040252662,176.30793070194935,56.43823535754879,0.0,0.0
25.93893678388033,467.8880503338055,68.22190997393578,0.0,0.0
19.3717644880926,569.5707323015815,86.69232929413583,0.0,0.0
31.847251939062883,290.5845929691549,101.1829426655362,0.0,0.0
16.630059192043134,424.32273748781347,49.99171688486064,0.0,0.0
28.651121981635583,249.479813528155,141.10858367542588,0.0,0.0
16.366016369094098,310.551128195656,70.24902412496263,0.0,0.0
20.97837271425546,411.0014101204692,43.73980665075706,0.0,0.0
29.04049038321794,483.9544683379638,96.31934187805548,0.0,0.0
31.412246029708058,569.3818781969711,58.74993547941351,0.0,0.0
21.56699464174016,203.92254108499802,97.05832655808523,0.0,0.0
18.918833167339734,138.92486945688285,35.13242331833011,0.0,0.0
17.023362742184517,458.67608280753046,87.84000266424292,0.0,0.0
15.12849101205018,287.8575502780078,47.70747809651714,0.0,0.0
25.697509737272696,494.65224731705365,61.23657876271041,1.0,0.0
13.18721655829956,265.5720708324459,115.4303143742156,0.0,0.0
15.606732736513994,476.8839630199717,104.69198471153909,0.0,0.0
16.06176259086824,314.0730086900602,90.07968577705857,0.0,0.0
28.06130288153763,569.8696738734966,122.49704837238039,0.0,0.0
10.719566907833475,376.12922242890164,62.70909535919881,0.0,0.0
23.919072325348246,232.62819929061772,67.05712258109415,1.0,0.0
26.81296140192596,206.24789225771616,88.65710620009249,0.0,0.0
21.185309170586365,185.49108122723192,90.95979814020957,0.0,0.0
13.881006148267812,261.8134931891617,75.17657896570441,1.0,0.0
16.770806281551856,399.34627291891144,72.92236068428264,1.0,0.0
14.33004674775038,392.4196071655479,68.28673380235419,0.0,0.0
19.423610735622688,487.1087044334378,90.11288315888417,0.0,0.0
26.021868620080365,171.30092308547705,72.41945617668759,0.0,0.0
14.662962759996356,541.1812140625825,48.31167714364318,0.0,0.0
21.36352661919433,354.6463585233217,60.10846764891269,0.0,0.0
30.45036914806233,304.4767906366472,75.5198426918852,0.0,0.0
27.25987071573413,552.0110992310454,90.03016872322787,0.0,0.0
10.982803496027474,289.6422620653047,38.90362959666145,1.0,0.0
12.282166919653339,404.3281577248139,115.3895705887058,0.0,0.0
17.61534422933427,450.4331502853133,77.21017215729618,0.0,0.0
27.273443452561647,161.75364475747688,104.68465128911878,0.0,0.0
20.677694715656408,325.33110419321395,126.43738674279247,0.0,0.0
24.514708756951087,151.99297946913117,66.98330936107021,1.0,0.0
458.7636207816079,2.413408409645102,3014.9924181775636,0.0,0.0
17.163531303207108,584.7328453990665,115.99911323428482,0.0,0.0
24.671027950521978,228.79507306895425,75.56164732030116,0.0,0.0
28.225179201024684,347.6228239955826,82.54479749548665,0.0,0.0
22.783559971523445,321.4691121245387,99.37994074456074,0.0,0.0
28.05667329639148,298.64017144200636,36.94102034455272,0.0,0.0
12.033719516047494,337.81897986414685,130.7825036548158,0.0,0.0
29.23066880758153,82.66053543851542,594.9652752283765,17.0,6258.099763303462
24.422597115658977,423.6585087042951,85.24546642321282,0.0,0.0
28.43753120274371,242.24189858210457,101.29869044307296,1.0,0.0
29.881682796497255,313.4304858072775,87.19680712177686,0.0,0.0
27.075169335408923,225.22271393186128,49.30812147685104,0.0,0.0
15.308477766956905,306.8618947401487,98.31477079682725,0.0,0.0
32.50046604620263,210.25187261539975,41.838196792222924,1.0,0.0
29.879654869217593,150.82028979606437,39.842063408204154,1.0,0.0
22.56800975231198,190.25951623787958,81.64695574130121,0.0,0.0
19.811127685565886,562.9234514464292,67.17354923692115,0.0,0.0
27.656055678912406,585.5141016377015,118.31287498712729,0.0,0.0
19.946389976143543,377.197288547079,33.92027972114582,0.0,0.0
30.203009489110425,320.5280554403202,92.3276401815786,0.0,0.0
21.592460123499556,536.7082821012026,70.06653949231685,0.0,0.0
13.22199304776623,446.93656990319175,79.8397477841886,0.0,0.0
30.364368005784552,588.2928964127591,42.668176053220904,0.0,0.0
11.734032521879136,148.96900031547062,27.953773862559025,0.0,0.0
19.49231020418167,469.67552503757435,51.07122712762393,0.0,0.0
24.935327554257707,496.2200565529907,104.23974981069433,1.0,0.0
463.6760849559071,1.0833320566233167,3913.2568090759996,0.0,0.0
22.56697558072154,209.49036582924217,103.71114272991886,0.0,0.0
31.241184766935287,310.1628919724426,91.48114171081014,0.0,0.0
