clicks_per_min,checkout_speed_sec,total_spend,failed_login,distance_km
498.3925494477287,1.046784722266348,2942.2030032780212,0.0,0.0
10.325048087768401,545.7239521004494,71.10254555158332,0.0,0.0
21.519469200818143,221.78152315594878,105.0971109292204,0.0,0.0
13.813476072856535,223.296898568274,75.85381043720062,0.0,0.0
29.037765792936806,307.71913759284513,84.24105480495234,0.0,0.0
28.690234504406277,311.3582533307103,63.24894630601246,0.0,0.0
26.504934417943282,494.3284746688079,80.32991570594223,0.0,0.0
34.09049942723132,479.83287923660384,87.82764495440207,0.0,0.0
30.054924518850992,392.61371066526215,10.0,0.0,0.0
25.73496595338156,338.2751307042524,52.356692478434525,0.0,0.0
31.714978204736507,178.61275872481286,77.44957883677239,0.0,0.0
22.5659273276298,284.0986396985693,102.74249604890558,0.0,0.0
22.969765543584153,414.4374668211397,83.07698182790072,0.0,0.0
17.2437863228442,539.3650148094425,49.60445452554008,1.0,0.0
32.41913561566063,148.8683244483769,81.0988299477125,0.0,0.0
31.747409051553205,192.02335905311244,94.58476273206489,0.0,0.0
33.04685587557792,436.21601602114436,113.58108820680472,1.0,0.0
15.549304048323737,260.55457761646306,90.42514873941744,0.0,0.0
27.831119680574876,499.5471191227025,97.10113490902624,0.0,0.0
20.53561376481245,561.0847361469862,66.00578385527285,0.0,0.0
13.91092606677715,408.0098630972658,28.120688258856383,0.0,0.0
19.26605367667227,369.4914953068885,61.43315500664946,0.0,0.0
30.899503012805145,125.5778591558883,67.26977307375341,0.0,0.0
19.332732906993826,218.72988585386645,87.30047119981998,1.0,0.0
31.916340066458627,302.4938970172114,120.01277953777134,0.0,0.0
34.06118237355278,572.5112515848602,97.07774442867898,0.0,0.0
16.046307272511292,404.35573663656845,72.04828682522303,0.0,0.0
34.026757936736374,446.5093340200096,85.53966526536139,0.0,0.0
13.747935683719344,149.9000631024301,41.742159356525256,0.0,0.0
31.392411702657142,327.39690381321407,102.81720937474813,0.0,0.0
28.056314209826656,598.4144898494288,98.04125279811149,0.0,0.0
26.93910904605706,546.5990783371091,73.00896521885713,0.0,0.0
28.809363235942,234.02079596346127,75.16055674527344,0.0,0.0
32.63376604890159,471.1629704425593,69.7970785681865,0.0,0.0
14.703028993094033,333.00010526619417,77.23951703138123,0.0,0.0
39.42414749268095,156.48653205317777,944.1035569066187,7.0,10659.337467282021
22.028502546370436,460.1974549166287,73.10122440893693,0.0,0.0
34.05431371186354,374.9613734404954,81.34349153736434,0.0,0.0
19.962618359934336,504.2816155723598,21.20461496676738,0.0,0.0
34.247746304049855,409.51301254386635,65.00909535963494,0.0,0.0
15.197156378650682,257.23525883479687,79.0004556463197,0.0,0.0
14.89477836973241,159.182391374683,71.78656221402673,1.0,0.0
23.540855366521672,364.0130625198144,76.73360842590625,0.0,0.0
26.587544227701397,542.8179644154857,64.20949218204879,0.0,0.0
21.391418819642823,585.5577821314898,88.02806070948346,0.0,0.0
28.51921544385511,225.96941413860498,48.30492696052018,0.0,0.0
19.36350297118406,408.2480930081536,71.64957083317705,0.0,0.0
32.19260456895749,367.1123298862513,67.61299204927099,0.0,0.0
33.242441308564324,488.7712386549687,85.72041250826433,0.0,0.0
10.270941287007458,322.4260448992586,54.85324833759528,0.0,0.0
11.438969000416106,238.67091571352498,68.53009843332244,0.0,0.0
16.09974108447709,379.19298226361065,58.056375736878714,0.0,0.0
12.043975798721798,251.90689706310533,44.48218935214604,0.0,0.0
14.545624180177516,258.57299364993594,39.54085667667421,0.0,0.0
23.858851312785017,236.1816076140132,101.90017846496497,0.0,0.0
24.3618278294978,499.21460942738946,85.64718015482589,0.0,0.0
24.41291188785634,596.0687766476944,113.44829796031382,0.0,0.0
25.02787529358022,199.8160170029181,93.05953394569428,0.0,0.0
14.535885877244933,533.4575982544493,102.93497039756153,0.0,0.0
18.475744776217518,248.17356968132225,50.01744419262723,0.0,0.0
10.359837215743896,388.63136807371876,29.921508093601375,0.0,0.0
14.585112746335845,290.7229039031756,30.979779700480606,0.0,0.0
18.080073300518883,344.35272539993747,115.61696146173901,0.0,0.0
13.350380711266018,398.4827372291195,80.24148538186564,0.0,0.0
29.42867289818592,200.18011579245592,48.181424356504834,0.0,0.0
26.68894346302568,506.8764238920759,110.5687034024985,0.0,0.0
18.09198091010609,379.1794225346686,87.45554371241963,0.0,0.0
26.129319760236246,434.5161507067304,70.32139337488628,0.0,0.0
12.445854016275037,157.71767863440996,78.66982529963873,0.0,0.0
32.40228249808733,232.13172050395679,97.59837102715488,0.0,0.0
15.776869914701784,590.3857580922484,92.08923308001194,0.0,0.0
13.523105624369066,206.67616566112008,45.7520791072428,0.0,0.0
25.23910834949742,225.83338035368416,64.34106009486142,0.0,0.0
19.36531536566178,425.4865197809456,71.71857582269239,0.0,0.0
13.20114597394431,207.09040689390093,96.27244905419931,0.0,0.0
19.00476603528157,525.495949496106,53.918835117095206,0.0,0.0
19.26180256978455,473.6993975732074,100.97779468550672,0.0,0.0
33.26893314008912,324.23680053507616,103.16762842068958,0.0,0.0
30.263833269545824,315.3158211469779,85.79806361684851,0.0,0.0
34.14080082686398,469.5306029777296,92.40968618641789,0.0,0.0
24.810364221551062,358.25579865659347,94.45902690416594,0.0,0.0
10.459766913686668,124.47917751700479,95.2849138622898,0.0,0.0
21.85434572718313,135.93749221985595,62.92347370791401,0.0,0.0
17.050864314282663,215.78037644598965,82.21734073199643,0.0,0.0
17.950086874296595,140.2047310254537,15.926689111454039,0.0,0.0
17.36122230173964,483.96633404593086,93.47026202218757,1.0,0.0
30.436089043461024,482.4201257982136,64.6633709719181,0.0,0.0
35.77114839466533,195.7787881471894,633.2099241366287,16.0,5231.35607826324
340.3056756012626,2.206331148844304,1569.630602052686,0.0,0.0
33.48747353910473,539.0140012206759,65.69483059822367,0.0,0.0
24.023449288384654,283.7989572605551,79.59623861884238,0.0,0.0
28.148891971755983,502.7644903713255,96.01550066261382,0.0,0.0
13.494309415657238,158.84125586460104,58.96282727389226,0.0,0.0
20.605550231174405,137.60228492810063,126.85206674374933,0.0,0.0
21.211138049457993,183.1524888610847,85.60152611160224,0.0,0.0
34.66288121982449,432.4211371426532,89.79535334353446,0.0,0.0
473.22030907556695,0.7571064803936918,3335.378147604116,0.0,0.0
31.934326798198885,452.96746837511455,48.65793952134115,0.0,0.0
25.455451582906527,585.317914720938,72.31744639989428,0.0,0.0
27.83373964711381,231.3346061356682,53.25842296813264,0.0,0.0
33.418249718418366,298.8904881659107,89.4908293303394,0.0,0.0
31.23058526235445,257.7783039239581,63.12740858443689,0.0,0.0
19.19289507648584,244.7057189107967,123.47322497645712,0.0,0.0
33.751549176270125,221.11785072271996,60.188393521177645,0.0,0.0
34.236760831884226,166.40469583042542,70.60363988919822,0.0,0.0
17.521957745419243,366.09048528792414,154.82768919612153,0.0,0.0
21.019068673455706,130.05358129483815,89.38012540266416,0.0,0.0
19.806101127493307,430.78786279420945,74.36064219520014,0.0,0.0
17.774558042891556,156.9375367820204,97.83961565583124,0.0,0.0
16.44854069287889,447.96420655660603,79.21152440674035,0.0,0.0
17.738190407158193,537.0743925497848,74.53228108885257,0.0,0.0
21.4017496054259,134.96790482941665,126.53758941590995,0.0,0.0
23.73822205809339,537.9599526108054,114.96617926261791,0.0,0.0
18.4403792850907,541.976787629839,51.16678479353219,0.0,0.0
32.8711475267025,425.6014474402595,88.36264121201376,0.0,0.0
27.680965857834966,376.948863097244,58.1072980209597,1.0,0.0
12.08751791746672,459.253064105014,93.69775640293835,0.0,0.0
13.487346516301045,569.6782748758839,79.61378257992592,0.0,0.0
13.015896777515021,229.4782905354876,90.39427874427854,0.0,0.0
20.68852545896374,131.71237514713826,61.77368306634263,0.0,0.0
18.73023936531652,541.7423934504759,62.38062696929457,0.0,0.0
31.803097723603788,351.04519278495536,82.99129564797443,0.0,0.0
16.45610970747396,378.79741280412213,53.32174460722749,0.0,0.0
382.2380951738982,2.617218061072382,2329.928761839614,0.0,0.0
10.581798393395646,499.05528342839,85.67985904679212,0.0,0.0
19.954217339773585,578.5606495218856,88.06285263164393,0.0,0.0
23.640419732898373,512.302929581997,84.03758813015254,0.0,0.0
26.499601150854478,156.54281255534409,107.93993839019899,0.0,0.0
11.64271598570881,167.2299118624307,73.21001870354833,0.0,0.0
17.361643988547943,140.7233931825656,97.25496027811967,0.0,0.0
15.124607385395525,235.53250167960238,32.316051060176335,0.0,0.0
16.485585835782313,524.1593053872296,50.906026844734726,0.0,0.0
14.272189684751645,439.15762775386463,43.4958808706855,0.0,0.0
33.572742597812976,573.471370699877,78.06675789986988,0.0,0.0
24.251529252234125,251.34079981519963,69.4133504407037,0.0,0.0
32.83101381391178,572.9356416804475,80.95922456836963,0.0,0.0
10.414695723196404,578.7127191502816,86.30929490624335,0.0,0.0
11.136159508536448,267.80637196377165,101.4014202266513,0.0,0.0
20.635910965410417,524.1759813006822,103.50372596303166,0.0,0.0
30.53143261680032,234.8064500236443,89.61032451181211,0.0,0.0
30.23402888696284,576.414509880197,76.75130407782953,0.0,0.0
30.091801922477863,234.61302996878513,54.31024448378201,0.0,0.0
11.295588420560673,265.5016108537577,78.7939498062185,0.0,0.0
495.4559865132894,1.025796390714484,1827.4343574854352,0.0,0.0
19.194578317981332,511.5998999954965,58.91125419206345,0.0,0.0
15.16053179401508,386.4407756650974,88.78690688098808,0.0,0.0
32.347314576273945,417.4022183509582,57.8842543559999,0.0,0.0
18.00124002576529,353.6010918838574,60.945799335542446,0.0,0.0
13.502829394161314,468.47035679294186,51.762228495189746,0.0,0.0
12.280152576217258,530.104844817398,72.79092601986662,0.0,0.0
34.641261352765014,597.5557548702889,63.816952608531224,0.0,0.0
464.654642536006,1.189806735951367,2870.363006820055,0.0,0.0
31.052973078392718,313.98735439249583,101.75375595791068,1.0,0.0
32.30116387942783,485.29339320097347,83.76575248183897,0.0,0.0
11.626289824631987,171.16716150421047,70.74538443687679,0.0,0.0
13.791871993318779,192.9719295017511,25.747404557204113,1.0,0.0
15.247639827389644,289.5606760809908,74.86009952927384,0.0,0.0
10.662782763540545,462.76172742356533,72.53529669289345,0.0,0.0
24.24724212178291,597.5358322414882,51.151514515083875,0.0,0.0
15.158342960144813,413.270874648476,71.513843107975,0.0,0.0
10.785729642168356,539.8568028884157,82.33894830416573,0.0,0.0
20.798625466052894,391.87422734251066,61.20354635268883,0.0,0.0
14.307996780040746,384.10874023500565,98.1553850560398,0.0,0.0
15.930669793399861,275.6802014953803,60.65995567757748,0.0,0.0
24.890968515196107,367.52612529431894,109.32121186691325,0.0,0.0
32.73301005196955,403.31072009716183,71.95631229041791,0.0,0.0
34.50081438213692,412.9602159892408,67.40684928058339,0.0,0.0
30.1708684816816,134.71320105878692,95.27020682899456,0.0,0.0
32.661802774113674,582.2952535628035,66.04149619946945,0.0,0.0
14.450899171743785,365.86652199008375,91.64810630136154,0.0,0.0
14.80722547021677,140.8380157703132,99.13493711477926,0.0,0.0
34.66598946252938,155.27843871840608,87.52111187361143,0.0,0.0
25.7235711694971,229.6582758390234,100.01455795107447,0.0,0.0
33.40386935401952,447.9817807711225,84.18218283503352,0.0,0.0
31.278416787921422,130.61930473391868,51.61403244888511,0.0,0.0
12.779937057653783,438.62617325846645,11.742811931341755,0.0,0.0
14.237318667152312,354.54873139423955,61.6009138721488,0.0,0.0
22.690259467111375,370.05982909058025,114.51351716420933,0.0,0.0
21.805373129048732,271.33936215869295,56.319708021304415,0.0,0.0
31.61805940637633,329.07999111020786,71.38703323211206,0.0,0.0
25.1678761595714,235.7766996477799,47.85437177787036,0.0,0.0
24.20771508338679,590.9693654531633,41.350507993831286,0.0,0.0
27.56210209967773,446.6396649958623,117.76533431454814,0.0,0.0
28.888778463576216,312.92683853243625,54.74368907464047,0.0,0.0
23.567402078956214,564.1191923595196,61.68247900845222,0.0,0.0
14.040717852365344,454.7863016012561,115.38439223673605,1.0,0.0
24.757373562870193,492.6947743198678,83.59469703874714,0.0,0.0
17.127379217346178,470.71224491483815,76.27219254640045,0.0,0.0
25.154365861272,299.16085998208325,51.50242247227838,0.0,0.0
30.75549661417479,330.91439505333705,59.26841515768028,0.0,0.0
33.76028710191397,216.8896570190152,73.62764998459284,0.0,0.0
27.105825662803923,238.27297595477125,46.45777214666238,0.0,0.0
25.935747537455164,180.0891802572242,41.99943721948235,0.0,0.0
23.004087527799832,369.1592568653847,109.01646489596627,1.0,0.0
11.409387416273178,502.95055145214457,58.12054312564047,0.0,0.0
26.93355000024454,142.2554221026977,888.7263478765467,16.0,8408.407626359458
358.81349243535556,0.6498582521532708,2909.798916889059,0.0,0.0
25.18862129753596,280.4370675921412,54.54502791444232,0.0,0.0
30.430555005030396,528.579318743409,49.83643586800898,0.0,0.0
16.212228495361643,494.7655613128511,44.72070176798047,0.0,0.0
32.363805672352285,362.8092926168779,72.91405075524098,0.0,0.0
11.764218685010746,460.34904933643986,47.740023063928845,0.0,0.0
16.835176798267657,485.8968646927756,56.377433879838776,0.0,0.0
33.7651786734389,419.02396011047176,74.33985607602682,0.0,0.0
30.563431073079226,444.7264251730783,85.17630717811338,0.0,0.0
16.05138178778751,203.4697196253539,107.02540904337782,0.0,0.0
19.077057409965878,504.17112375473357,92.95464314269836,0.0,0.0
31.121882774236365,207.41659953057564,99.23643001316842,0.0,0.0
20.365603093175594,160.70016770198555,59.56867033632692,0.0,0.0
26.792517110146417,155.13404340885296,70.15434653067992,0.0,0.0
19.389573815998602,222.29025793204,87.78006498812452,0.0,0.0
34.62102997405836,338.1011205887812,104.8527350761843,0.0,0.0
12.6793002834944,594.137049703146,52.484481633803284,0.0,0.0
29.8506297317574,170.71904844563707,59.98941085653237,0.0,0.0
10.933704718730361,492.76648934003606,34.95085470257079,0.0,0.0
10.838310868394485,147.91862184262837,75.35682669591085,0.0,0.0
13.760422277588205,495.54503234797124,93.85728324533936,0.0,0.0
10.762506248476235,536.9391206186931,76.88584097253982,0.0,0.0
23.24126445890016,350.68155711679105,107.92787668349663,0.0,0.0
10.283841119185476,525.2018155052147,102.52399087496428,0.0,0.0
19.668383657513434,316.0575422739354,139.73909105046533,0.0,0.0
23.84635711003302,576.8696570031548,73.71515691028785,0.0,0.0
29.306119232416435,454.76172827848313,116.53148036369674,1.0,0.0
17.328693256525334,178.32066062444068,47.086889001283524,0.0,0.0
437.8175307496459,1.5726559232566648,2565.9958920040563,0.0,0.0
14.091398571642612,453.5765226731816,70.22740520681754,0.0,0.0
23.40240915860301,416.5666752965826,79.86840486796937,0.0,0.0
21.038262534334425,333.74652240127944,89.02298619853097,1.0,0.0
18.187433804447867,169.97263170439984,62.16966083821037,0.0,0.0
10.6591743624313,143.1417786530669,87.90445717787397,0.0,0.0
23.880020289986557,357.6703329667077,103.49696402822613,0.0,0.0
23.588821527849717,184.87981879431493,68.82435748135008,0.0,0.0
33.31821208385033,171.16465454783554,98.82812613440217,0.0,0.0
12.005843641541055,389.9024716213967,69.41994363412988,0.0,0.0
18.379931041147522,309.34861371361694,99.47145126954489,0.0,0.0
17.534446854103553,361.23171670245233,63.69774167917299,0.0,0.0
34.396301986563365,326.5468295517421,74.0740800737897,0.0,0.0
308.0277718170733,2.063325424886135,1626.041934005523,0.0,0.0
18.833805700651318,205.03189893474524,71.21816790866221,0.0,0.0
34.76262855001683,243.68778648538256,94.83721801380533,1.0,0.0
12.120942852129797,233.3042224063027,90.95127753601894,1.0,0.0
22.46105497322643,549.2116198387768,94.6151071974506,0.0,0.0
16.193274737528938,359.4663136566509,73.48347965463448,0.0,0.0
11.019378538869098,247.48802044257891,75.60548641681895,0.0,0.0
14.530826654141503,541.4276738136334,40.92064988517974,0.0,0.0
22.554875258281065,154.20322932732412,85.98753076550565,0.0,0.0
26.24909826944413,251.6232971273616,100.02615231417853,0.0,0.0
34.68190323287361,537.9616561618843,95.01023813069206,0.0,0.0
32.25659459727291,443.2475679959603,82.13885187144142,0.0,0.0
16.71693398462365,403.366891420211,80.1816832349736,0.0,0.0
28.240154458451602,283.13998260867174,112.31721422398805,0.0,0.0
16.256072454114882,259.99803778046555,77.87565197868543,0.0,0.0
29.740453569863845,206.8689373005551,72.25975490185422,0.0,0.0
14.065423483622283,566.8553738433493,98.68816155307144,0.0,0.0
19.25396750638611,418.039448528389,72.73666794239598,0.0,0.0
33.20796406469313,538.3376669531406,79.76249199447666,0.0,0.0
33.738015591441055,243.25275250584383,74.76749197153464,0.0,0.0
18.52665877625646,467.2416545705208,79.8596075394334,0.0,0.0
28.878431391840476,411.7944445408534,95.17806491593277,0.0,0.0
32.77317961234606,450.97284049514934,55.678058304409774,0.0,0.0
16.921941203680092,165.85695064064072,111.31168836176863,0.0,0.0
24.64438953183658,504.8294798735001,75.47124057362119,1.0,0.0
18.134992453981695,519.4244054197161,82.08219678865355,0.0,0.0
15.233733083417757,200.64681971753444,46.52917205548077,0.0,0.0
18.961643213606813,273.16822715676267,72.49614808800118,0.0,0.0
33.23439972818964,565.0453533501372,65.62009049190158,0.0,0.0
29.019626215422434,273.0012014073935,93.42109742731083,0.0,0.0
34.65526861199007,447.95905357903,10.0,0.0,0.0
24.335947203082153,423.14890564440987,82.00402897049017,0.0,0.0
25.605949897849804,383.77417722960814,58.81145485912102,0.0,0.0
32.50974873227161,234.9067330681554,585.0563854892412,7.0,7936.4359150592045
31.676807964502594,327.5207045004489,51.81617164523565,0.0,0.0
423.8779938733004,2.1845972456750116,3822.148874613914,0.0,0.0
24.12832958973022,244.71034019761643,72.96193317245886,0.0,0.0
12.838939804990726,417.35536608461496,90.88545075523066,0.0,0.0
12.901816012672906,124.69000676120815,35.39660142486276,0.0,0.0
23.568111083689907,419.4700014199865,74.69777630384864,0.0,0.0
23.394367101868962,377.7477229888385,64.90878841895008,0.0,0.0
20.01907652188315,159.44240038868514,87.51664303453025,0.0,0.0
17.142802157046518,138.88489952088463,102.14465812348368,0.0,0.0
33.85127568146806,234.02118281967716,55.77144125531754,0.0,0.0
32.37068376069122,471.46794547658936,102.21871549260464,0.0,0.0
42.72669181805867,247.15701216241635,1373.6185287372155,7.0,7793.314370175891
16.18370254357994,453.82425921113384,98.43925344066396,0.0,0.0
10.633768585386438,268.9737402833154,77.06099382336258,0.0,0.0
34.029764095597855,372.6732772493343,74.16925023388848,0.0,0.0
19.597280534330284,132.38971533575375,127.49304472916288,0.0,0.0
13.228985378787375,335.3729388588147,55.93188053584464,0.0,0.0
11.94336592412462,522.2953390310929,103.34425242167661,0.0,0.0
13.833785077902006,517.2181898720996,105.89455479555386,0.0,0.0
18.77287531380197,292.43201731188753,92.4238601127684,0.0,0.0
27.8044805336884,197.16475010318794,63.384567567540174,0.0,0.0
30.546501482258904,182.81935714480792,78.57357736909267,0.0,0.0
11.132600244301113,170.1925633605121,50.3205118212204,0.0,0.0
34.24785994536508,541.6874694246469,83.78620518853957,1.0,0.0
23.30283713163289,358.4480922524013,116.06682383139909,0.0,0.0
19.652565945019354,428.917293694332,77.71399264441308,0.0,0.0
11.452090304204987,369.080498535762,52.812695554947496,0.0,0.0
28.15228334306654,449.07133786990624,59.705772727367865,0.0,0.0
23.07744610425372,536.6007813696106,106.54803751784979,0.0,0.0
27.67143359619043,573.2479147744483,50.040364020292714,0.0,0.0
12.429412344269213,598.6197600757014,66.26708009704507,0.0,0.0
16.31092360860052,382.4147581027536,52.44871114106224,0.0,0.0
31.78651475469294,474.0395047626679,65.82430402291695,0.0,0.0
431.8845924163995,1.132565852300633,3623.616015564339,0.0,0.0
24.74794217136583,123.63017998950822,62.27590935731253,0.0,0.0
14.664251472150896,173.02757430306943,77.15359707615937,0.0,0.0
12.954120690541407,386.574504450063,45.159079206087995,0.0,0.0
14.223376576804114,576.6736042591954,77.21643977403593,1.0,0.0
18.98727878049388,434.16538285494494,72.38876953656322,0.0,0.0
12.48603481898363,565.480147356504,49.26571229544821,0.0,0.0
28.271686880091107,512.3758600757719,86.55431665204857,1.0,0.0
11.021715406661972,423.91266028513076,105.90326804515544,0.0,0.0
30.071336214950286,340.5344488348736,77.1329535641256,0.0,0.0
26.56305710884955,163.95939519678439,90.77029211386943,0.0,0.0
29.789476093146213,586.269645139987,64.09035273683578,1.0,0.0
10.917080072264948,411.4051373226148,84.41023815243791,1.0,0.0
13.409286889669243,578.6513740583687,101.50524768747199,0.0,0.0
12.943777072253528,468.70162325424235,95.46944109387152,0.0,0.0
23.427663545463695,275.21834981545,68.4277292697933,0.0,0.0
26.473098547753786,584.8746132453042,65.19968400202175,0.0,0.0
33.65288655334082,303.33102703339,85.52432360973475,0.0,0.0
13.8214784796083,441.35373849513127,113.7255037873797,1.0,0.0
18.5454337924469,341.05895869158724,81.50701266457216,0.0,0.0
31.71169939744782,512.5369583313336,37.586768622748025,0.0,0.0
16.99834742364857,139.01703616721142,56.20076670652952,0.0,0.0
20.223823610356746,308.3969070752087,82.97936276047952,1.0,0.0
33.50575603562394,282.9360924205469,92.70536058141393,1.0,0.0
27.4253935248817,159.5429018956045,98.75768979933939,1.0,0.0
13.5021003809131,198.53943417200122,94.99854754855124,0.0,0.0
17.974390757344032,281.7099800501313,53.34562879463748,0.0,0.0
26.285509708796607,504.03406497559655,100.44153667108756,0.0,0.0
14.46361655135834,435.1097315191213,78.58471168355628,0.0,0.0
29.378320584027865,380.1124547416119,51.014019081913005,0.0,0.0
19.356769893903007,201.48379444201956,29.973556646181528,1.0,0.0
25.293018655858805,593.5980447682302,75.53279121679856,0.0,0.0
